,id,title,kind_id,production_year,phonetic_code,series_years,md5sum,id.1,movie_id,company_id,company_type_id,note,id.2,name,country_code,name_pcode_nf,name_pcode_sf,md5sum.1
50904,2777478,the squirrel's nest,2,1949,s2642,1949-1951,e91af1dc0a4920e43bda4420d8f503f0,648296,2777478,14901,1,(1949) (usa) (tv),14901,wowt-omaha,[us],w35,w352,dd8f790af9f44f0d58f0404b823600d0
50905,1892346,omnibus,2,1952,o512,1952-1961,c06baaea6a0d374efec4a22c80bb4918,420061,1892346,14906,1,(2000) (usa) (vhs),14906,new river media,[us],n6165,n6165,980e07a8e7a6fb36aa381e9646a71771
50908,4354910,the fountain of youth,3,1958,f5351,nan,1faf6adf5cf7a68e3906f55b50814325,1778256,4354910,14908,1,(????) (usa) (vhs),14908,hollywood video library,[us],h4313,h4313,026cd84f62026abf80e32d1edcb8811c
50909,2481853,ted mack & the original amateur hour,2,1948,t3523,1948-1970,5278b1bab8d81749b5437f920d24e653,546701,2481853,14922,1,(2005) (usa) (dvd),14922,standing room only entertainment,[us],s3535,s3535,7404f4797c2612b943bf601284c0ab0c
50912,4309299,the 13th annual tony awards,3,1959,t5435,nan,1c67e19601146409bb836d7d653a8201,1723823,4309299,14934,1,(usa),14934,wcbs new york,[us],w2125,w2125,63f8e6338a66c8ed50b279a273ff3c20
50913,1916240,one step beyond,2,1959,o5231,1959-1961,dc680c0b979f75197ffad87989a8bc79,422903,1916240,14980,1,(2000) (usa) (dvd),14980,e-realbiz.com,[us],e6412,e6412,e854ebc9c71b5cfbf72edd14a3cb44af
50915,1293959,jazz concert,2,1949,j2526,1949-????,4142eb3b326a49de16abd43ef5dba673,2673714,1293959,15002,2,nan,15002,wpix-tv,[us],w1231,w1231,1d2addecc6b8c330561c1c0863d5d2d3
50916,2531338,the art ford show,2,1949,a6316,1949-1950,785ccefbc14a1d48f8ea2366b092880b,3256147,2531338,15002,2,nan,15002,wpix-tv,[us],w1231,w1231,1d2addecc6b8c330561c1c0863d5d2d3
50917,3062338,wcco channel 4 news,2,1952,w2545,1952-????,9899957c0dcd2bb1f921100072bce7cb,3549509,3062338,15071,2,nan,15071,wcco television,[us],w2341,w2341,0ba73385105bcb2aa6e3a7dbe812e537
50918,10950,1952 world series,2,1952,w6432,1952-????,d61b4f471a545e35b9ba918d96d79002,2026426,10950,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50919,10958,1953 world series,2,1953,w6432,1953-????,2f57cfd616ceb6c643411abfe0be74b9,2026427,10958,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50920,10965,1954 world series,2,1954,w6432,1954-????,ba50218c2b529edd386d7df1a9f8a213,2026428,10965,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50921,10970,1955 world series,2,1955,w6432,1955-????,bc2d09fc9769dfb48a9001c0150098a6,2026429,10970,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50922,10978,1956 world series,2,1956,w6432,1956-????,c6788f546e488c77205f54d06fad661b,2026430,10978,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50923,11002,1959 world series,2,1959,w6432,1959-????,816534f9fb1053264e0648adc08ab49c,2026433,11002,15293,2,nan,15293,major league baseball productions,[us],m2642,m2642,7c96df9c20a1b0e3495cca8b6005dd4e
50924,453628,chief halftown,2,1951,c1413,1951-1999,81aa19c868f1514eabc9d7f9ef0535af,2236989,453628,15349,2,nan,15349,wpvi philadelphia,[us],w1434,w1434,517c3357c9e0a561ccecf4041580ae22
50925,2007955,playboy's penthouse,2,1959,p4121,1959-1961,eb2affe9b227646b2995e579f3a1567e,442827,2007955,15439,1,(2007) (usa) (dvd),15439,morada vision,[us],m6312,m6312,8045cb75a70a3a4c7359ce8253fd3f1f
50926,2801966,the tracer,2,1957,t626,1957-1958,bb891dab0dbc1289dc7c8c061d14a45b,3449918,2801966,15486,2,nan,15486,first-run syndication,[us],f6236,f6236,daafb6c8c3cc55ba6792b4aac45885e0
50927,2176565,rusty's hour,2,1958,r2326,1958-1959,50fc381afb5ad1c6078e49fe55b1c8d0,478850,2176565,15522,1,(1958) (usa) (tv),15522,kptv,[us],k131,k1312,939d3a1e5276da4b615925b27cc2e2ee
50928,1194796,house of horror,2,1957,h216,1957-1958,fe6806d4a01585c6a6410d04473f4aa3,2614908,1194796,15522,2,nan,15522,kptv,[us],k131,k1312,939d3a1e5276da4b615925b27cc2e2ee
50929,2176565,rusty's hour,2,1958,r2326,1958-1959,50fc381afb5ad1c6078e49fe55b1c8d0,3077002,2176565,15522,2,nan,15522,kptv,[us],k131,k1312,939d3a1e5276da4b615925b27cc2e2ee
50930,2650891,the invisible man,2,1958,i5121,1958-1960,297a514e54559db9914c29ba1aea40bf,599350,2650891,15591,1,(2006) (usa) (dvd) (season 1),15591,dark sky films,[us],d6214,d6214,cc2bc6e4c85c15a69543fa5651855e95
50931,2650891,the invisible man,2,1958,i5121,1958-1960,297a514e54559db9914c29ba1aea40bf,599351,2650891,15591,1,(2006) (usa) (dvd) (season 2),15591,dark sky films,[us],d6214,d6214,cc2bc6e4c85c15a69543fa5651855e95
50935,2538041,the bell telephone hour,2,1959,b4341,1959-1968,3fb366ec13415f8154498f794e1f2ac6,564325,2538041,15645,1,(video),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50936,2814694,the voice of firestone,2,1949,v2162,1949-1963,e3172250bcb0b7df27a3dc4dece45304,661702,2814694,15645,1,(????) (usa) (vhs),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50937,3222761,a connecticut yankee,3,1955,c5232,nan,a7ed10b56252e2a1681ed42fadccc04f,762432,3222761,15645,1,(2011) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50938,3237454,a reckless youth,3,1954,r2423,nan,abd3cc327824e6fd0a5c4c2d2385e731,774542,3237454,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50939,3266183,alice in wonderland,3,1955,a4253,nan,4b9d26577fb759b31ea55b94b6cf90a1,798617,3266183,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50940,3589631,falstaff,3,1956,f4231,nan,3efc6321de4701dabe3c8abd8d02943c,1084743,3589631,15645,1,(2005) (worldwide) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50941,3610165,florence nightingale,3,1952,f4652,nan,fd720a35bcac7f0cbebec1d7aa1e2ec7,1103334,3610165,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50942,3780888,john paul jones,3,1954,j5142,nan,9ab1e80337ca07745179210bfd2b3568,1259583,3780888,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50943,3810759,"kiss me, kate",3,1958,k2523,nan,5082571ce9716fb2f0bdb860e45094b0,1285028,3810759,15645,1,(2011) (worldwide) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50944,3846276,la sonnambula,3,1956,s514,nan,47e896fed2e5b8b5eaa03e5b1685a11e,1318169,3846276,15645,1,(2003) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50945,3851077,lafayette for freedom,3,1954,l1316,nan,de52263d8f3230a2ea95c39d9a67b0da,1322834,3851077,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50946,3915479,madama butterfly,3,1956,m3513,nan,0b5a939905cdcef8ee07dbad0289eee7,1381738,3915479,15645,1,(2004) (worldwide) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50947,3937907,max liebman presents: naughty marietta,3,1955,m2415,nan,db126d22ed757b3b908e08d712b2dda6,1401828,3937907,15645,1,(video),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50948,4052385,ordeal by white house,3,1952,o6341,nan,426f6d243c746031c287514070f6cd44,1496885,4052385,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50949,4055445,otello,3,1959,o34,nan,64fc4e2134620fa8b6b21ea5feb876a2,1499092,4055445,15645,1,(2007) (worldwide) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50950,4057386,our sister emily,3,1952,o6236,nan,cbfa54ff533eb1a24cccada2361dcffb,1500653,4057386,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50951,4321264,the big build up,3,1952,b2143,nan,93163f04b6333bc651ae8617cad733ea,1737633,4321264,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50952,4342219,the devil's disciple,3,1955,d1423,nan,c452d569b7fb97502be524d90e4f7c20,1763671,4342219,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50953,4362000,the great waltz,3,1955,g6343,nan,366cb52f1d9cb686e3fe50de2f09252b,1787415,4362000,15645,1,(video),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50954,4568792,woman with a sword,3,1952,w5326,nan,f694186eae232e6250c247347400809e,1996066,4568792,15645,1,(????) (usa) (dvd),15645,video artists international (vai),[us],v3632,v3632,7fce14b37dddab01608f997f96521eb7
50955,2069000,public prosecutor,2,1947,p1421,1947-1951,c023c55b71af85cdba6480845b5c5a0b,455281,2069000,15717,1,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50956,4332120,the christmas carol,3,1949,c6235,nan,00c7417456238f34309ce5c25ec09255,1751234,4332120,15717,1,(1949) (usa) (tv),15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50957,554622,crawford mystery theatre,2,1951,c6163,1951-1952,99fb666f3a390260b3d047c476915a67,2281249,554622,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50959,961521,front page detective,2,1951,f6531,1951-1953,970326555ce1d3a8ea7748c8bf12a12e,2496731,961521,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50981,1285972,jackson and jill,2,1949,j2532,1949-1953,b40a6aff871f8fa288c8cd9bb0c57c8f,2670424,1285972,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50982,2069000,public prosecutor,2,1947,p1421,1947-1951,c023c55b71af85cdba6480845b5c5a0b,3024298,2069000,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50987,2387017,steve randall,2,1952,s3165,1952-1953,c263d550d2cc8dc3a407bc48cf1b81c9,3179098,2387017,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50988,2543756,the bigelow theatre,2,1950,b2436,1950-1951,9f12f21b9a405d6b4d2587d20d825edb,3262938,2543756,15717,2,(season 1),15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
50997,2771834,the silver theatre,2,1949,s4163,1949-1950,04d646f9ce780e0447c5277461a83939,3432821,2771834,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
51038,3545987,edgar bergen with charlie mccarthy,3,1950,e3261,nan,4123a38962bd37f5b525ce8ab24c3795,3932513,3545987,15717,2,(as jerry fairbanks inc.),15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
51039,3694992,"hi, grandma!",3,1958,h2653,nan,096b5a263e50118ef69f78bfd6809413,4063162,3694992,15717,2,(in association with),15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
51040,4327374,the buckskin rangers,3,1951,b2565,nan,dd328f8d8cdec7cf171cd4ce596c7c4a,4630640,4327374,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
51041,4332120,the christmas carol,3,1949,c6235,nan,00c7417456238f34309ce5c25ec09255,4634803,4332120,15717,2,nan,15717,jerry fairbanks productions,[us],j6161,j6161,dcec13ae8bd565f44940d256b0bd5916
51042,2069203,puddle patch klub,2,1949,p3413,1949-????,c0f5e8e3a77047583d25a19a383b4c32,455362,2069203,15722,1,(1949) (usa) (tv),15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51043,320111,blondie,2,1957,b453,1957-????,6f64884b6db0e2fe9e741d9ea7ec5fdb,2160375,320111,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51044,491246,code 3,2,1957,c3,1957-????,b84bde25d3fffb13802de9a36c5e7626,2253298,491246,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51045,923803,fireside theatre,2,1949,f6236,1949-1955,67624ca47811ffadae82c2de57720abb,2475131,923803,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51046,1579408,love that jill,2,1958,l1324,1958-????,f0b584d353127d0f3b9ee8683569a4bb,2798428,1579408,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51060,1969868,passport to danger,2,1954,p2163,1954-1958,d79938d3dae551348f029e31815927ea,2976902,1969868,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51061,2067804,public defender,2,1954,p1423,1954-????,050cf624e0721dc24597ca83d0ef5f2e,3023927,2067804,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51133,2069203,puddle patch klub,2,1949,p3413,1949-????,c0f5e8e3a77047583d25a19a383b4c32,3024417,2069203,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51134,2094556,racket squad,2,1950,r2323,1950-????,21c5cff88bda2e76b1364daad5cd7dc7,3036897,2094556,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51140,2228487,screen directors playhouse,2,1955,s2653,1955-1956,759232dd72ebfbd1d4db9b5d8b2f3921,3113890,2228487,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51176,2493764,telephone time,2,1956,t4153,1956-1958,c15dbd324ccdde8b03c29c34b9ee879c,3234057,2493764,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51258,2567455,the charles farrell show,2,1956,c6421,1956-????,a5f19e1721aca8bb9bc458d916f387a0,3273583,2567455,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51271,2624812,the gale storm show: oh! susanna,2,1956,g4236,1956-1960,27c5410c41e1d7ef5caba61db290d2eb,3318954,2624812,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51386,2633580,the great gildersleeve,2,1954,g6324,1954-????,d5bec6f7d0b0572da90fbf305e878231,3325545,2633580,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51387,2678981,the little rascals,2,1955,l3462,1955-????,025732971c4a0fb9eceb3882bc10b7d0,3350071,2678981,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51390,2781813,the stu erwin show,2,1950,s3652,1950-1955,5479450cd34628686f915f3c657df4f2,3438505,2781813,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51391,2809911,the veil,2,1958,v4,1958-????,ad46637cc8b779fb4af1f15dadfaa095,3455957,2809911,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51403,3373257,botsford's beanery,3,1955,b3216,nan,9e05bff71cf3df411d4e0959e1e66ada,3776827,3373257,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51404,3500406,destination nightmare,3,1958,d2353,nan,60905a3633dcc591ef959fa36199270c,3891574,3500406,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51405,3681876,have camera will travel,3,1956,h1256,nan,04e7d8d355e090ac676c6223eb44f29b,4051524,3681876,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51406,3766971,jack the ripper,3,1958,j2361,nan,04bd8143f6bdddabc68afde1b47a122b,4125410,3766971,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51407,4439471,the veil,3,1958,v4,nan,2c8d541b87189980c5f655df2c3a66d4,4729591,4439471,15722,2,nan,15722,hal roach studios,[us],h4623,h4623,2acb97dd52851516a46b73bcd80f98f3
51408,2281605,showcase,2,1953,s2,1953-1954,f21d173c47ad95f563536375145647ba,501643,2281605,15846,1,(1953) (usa) (tv),15846,wgn television,[us],w2534,w2534,b64e14c1856a47d94a1078dec8208e13
51409,2100048,ramar of the jungle,2,1952,r5613,1952-1954,cb5ac6a7ac7a0ff450c484cbd01329c7,461159,2100048,15865,1,(2003) (usa) (dvd),15865,gotham distribution,[us],g3532,g3532,d8f6c796f4f50c013c1f18e17f4b0790
51410,4405153,the pied piper of hamelin,3,1957,p3161,nan,7499ac70ff55bcac3b90b5c112cfcb6b,1842649,4405153,15865,1,(2002) (usa) (dvd),15865,gotham distribution,[us],g3532,g3532,d8f6c796f4f50c013c1f18e17f4b0790
51411,2100048,ramar of the jungle,2,1952,r5613,1952-1954,cb5ac6a7ac7a0ff450c484cbd01329c7,461163,2100048,15866,1,(????) (usa) (vhs),15866,video resources,[us],v3626,v3626,23e330fd5f8e10186e33909188d3d79c
51412,2131890,report to new york,2,1959,r1635,1959-1962,85d56f37455983f12452293d466d3a21,467296,2131890,16005,1,(1961) (usa) (tv),16005,wabc-tv channel 7,[us],w1231,w1231,ac6d1e746d7ede54db14f665e7fa1696
51413,2131890,report to new york,2,1959,r1635,1959-1962,85d56f37455983f12452293d466d3a21,3053880,2131890,16005,2,nan,16005,wabc-tv channel 7,[us],w1231,w1231,ac6d1e746d7ede54db14f665e7fa1696
51414,2147156,riverboat,2,1959,r1613,1959-1961,cddb14013bbb3f7acf0d4fca74e664f6,471431,2147156,16113,1,(????) (usa) (dvd),16113,ozark media,[us],o2625,o2625,e2120f63cff76031e00e76a312ff33d5
51416,2353059,space patrol,2,1950,s1213,1950-1955,26065e40b98405a3effdd5eb23639eb3,516432,2353059,16133,1,(usa) (vhs),16133,video yesteryear,[us],v3236,v3236,8deab7c89c10cbe04e9250d5e4f18f29
51418,3360154,blast off,3,1956,b4231,nan,e5f61b03d7dfd2af07eb2bc07c69a2dc,881949,3360154,16133,1,(1980) (usa) (vhs),16133,video yesteryear,[us],v3236,v3236,8deab7c89c10cbe04e9250d5e4f18f29
51419,4146562,renegade satellite,3,1956,r5232,nan,8ce05c369e8281fe997d3e301de92a9b,1574081,4146562,16133,1,(1980) (usa) (vhs),16133,video yesteryear,[us],v3236,v3236,8deab7c89c10cbe04e9250d5e4f18f29
51420,4333778,the cold sun,3,1956,c4325,nan,ed79ae72bffafae87c7bde03241121db,1753127,4333778,16133,1,(1980) (usa) (vhs),16133,video yesteryear,[us],v3236,v3236,8deab7c89c10cbe04e9250d5e4f18f29
51421,2154029,rocky and his friends,2,1959,r2532,1959-2000,636029cc02b6e2d3772479249e2159ee,474000,2154029,16165,1,(1990) (worldwide) (all media),16165,filmtel international,[us],f4534,f4534,06d7b216f51d30507bb60a15e95c78b7
51422,3223583,a dancer's world,3,1957,d5262,nan,8b1e445649e8d7a64e642992df9f89c8,763047,3223583,16483,1,(1957) (usa) (tv),16483,wqed,[us],w23,w232,c81a331b8874749a9aecd2ef17bc6594
51423,3295319,appalachian spring,3,1958,a1425,nan,4d45dd176198dd9f099ae13f8023a0b5,824791,3295319,16483,1,(1958) (usa) (tv),16483,wqed,[us],w23,w232,c81a331b8874749a9aecd2ef17bc6594
51424,2570084,the children's corner,2,1955,c4365,1955-1961,b4a6e9921555a46d7ab431467bcdde2a,3275422,2570084,16483,2,(1954-1955; 1956-1961),16483,wqed,[us],w23,w232,c81a331b8874749a9aecd2ef17bc6594
51425,3223583,a dancer's world,3,1957,d5262,nan,8b1e445649e8d7a64e642992df9f89c8,3647502,3223583,16483,2,nan,16483,wqed,[us],w23,w232,c81a331b8874749a9aecd2ef17bc6594
51427,2678981,the little rascals,2,1955,l3462,1955-????,025732971c4a0fb9eceb3882bc10b7d0,608314,2678981,16517,1,(1955) (usa) (tv),16517,allied artists pictures,[us],a4363,a4363,c8d00613aa430058215bb5f33e42a516
51428,2263282,share the fun,2,1953,s6315,1953-1954,a565bff2ed52ddbde2e602d4a0acce2f,498134,2263282,16684,1,(1953-1954) (usa) (tv) (kansas city),16684,kcty,[us],k23,k232,b421b7d43fbe44a59cb104a32f7d4c1b
51429,2263282,share the fun,2,1953,s6315,1953-1954,a565bff2ed52ddbde2e602d4a0acce2f,3128580,2263282,16684,2,nan,16684,kcty,[us],k23,k232,b421b7d43fbe44a59cb104a32f7d4c1b
51430,2273760,shock theater,2,1958,s236,1958-1959,7f1d5ec61fe13a303e38e69ff6c395b9,500835,2273760,16754,1,(1958) (usa) (tv) (regional tv),16754,wrva-tv,[us],w6131,w6131,3821579d2734900d49196e2aada8d151
51431,2273761,shock theater,2,1959,s236,1959-1961,502eb1c57cd9669d885eb7c98c1c742d,500836,2273761,16754,1,(1959) (usa) (tv) (regional tv),16754,wrva-tv,[us],w6131,w6131,3821579d2734900d49196e2aada8d151
51432,2273760,shock theater,2,1958,s236,1958-1959,7f1d5ec61fe13a303e38e69ff6c395b9,3133266,2273760,16754,2,nan,16754,wrva-tv,[us],w6131,w6131,3821579d2734900d49196e2aada8d151
51433,2273761,shock theater,2,1959,s236,1959-1961,502eb1c57cd9669d885eb7c98c1c742d,3133267,2273761,16754,2,nan,16754,wrva-tv,[us],w6131,w6131,3821579d2734900d49196e2aada8d151
51434,2274040,shock!,2,1958,s2,1958-1960,47e6fff8696c4c0996446c7802bd9900,500849,2274040,16760,1,(1958) (usa) (tv) (regional tv),16760,"kfmb channel 8, san diego, california",[us],k1512,k1512,77e1fdfda1d48d5f1a0fda69ccfdf4ba
51435,2274040,shock!,2,1958,s2,1958-1960,47e6fff8696c4c0996446c7802bd9900,3133300,2274040,16760,2,nan,16760,"kfmb channel 8, san diego, california",[us],k1512,k1512,77e1fdfda1d48d5f1a0fda69ccfdf4ba
51436,2274074,shock,2,1958,s2,1958-1959,0a20f3a9318ae07bad7fb7021c03f4da,500851,2274074,16761,1,(1958) (usa) (tv) (regional tv),16761,wfrv-tv channel 5,[us],w1613,w1613,093e165e6c8760a00862672472cf2648
